text_x,rating_numerator,rating_denominator,name,year,month,day,stage,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,text_y,rating
Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13.0,10.0,Sojourner,2017,3,10,,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,staffordshire bullterrier,0.604938,14115,2469,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,1.3
This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12.0,10.0,Monty,2017,3,10,,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,chesapeake bay retriever,0.8639870000000001,20242,6156,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12… https://t.co/JQT6a68X0D,1.2
This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12.0,10.0,Dawn,2017,3,13,,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,brittany spaniel,0.962985,24013,5691,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,1.2
Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12.0,10.0,George,2017,3,16,,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,french bulldog,0.891227,25638,6210,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 w… https://t.co/so1vpVVZX6,1.2
This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13.0,10.0,Winnie,2017,3,17,,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,pembroke,0.685084,18947,3748,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,1.3
This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13.0,10.0,Charlie,2017,3,17,,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,labrador retriever,0.461076,15925,3847,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,1.3
This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11.0,10.0,Hank,2017,3,19,,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,labrador retriever,0.430583,17666,2946,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,1.1
This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12.0,10.0,Margo,2017,3,21,,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,labrador retriever,0.71951,14251,2346,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would… https://t.co/VI27R8R4nA,1.2
This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13.0,10.0,Luna,2017,3,23,,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,labrador retriever,0.980213,40448,11047,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's t… https://t.co/wwKLUUt6dk,1.3
"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12.0,10.0,Brady,2017,3,23,,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,labrador retriever,0.742421,15792,3429,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't gi… https://t.co/7TWoMa3h5W",1.2
"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",13.0,10.0,,2017,3,23,,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,shetland sheepdog,0.000132068,14233,2755,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",1.3
This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12.0,10.0,Pickles,2017,3,24,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,irish water spaniel,0.567475,24347,5747,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,1.2
"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,10.0,Mimosa,2017,3,24,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,dandie dinmont,0.394404,7968,1930,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help… https://t.co/V0oYQJp4Ei",1.3
This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13.0,10.0,Vixen,2017,3,27,,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant schnauzer,0.346468,33050,9653,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,1.3
This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12.0,10.0,Furzey,2017,3,30,,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,airedale,0.49538,21276,4562,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,1.2
"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12.0,10.0,Rontu,2017,3,31,,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,bernese mountain dog,0.951337,5700,1426,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help… https://t.co/YrKQoI5Dde",1.2
"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6.0,10.0,Jerry,2017,4,1,,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,bedlington terrier,0.333486,16955,3258,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, J… https://t.co/KUBZuymfjF",0.6
Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,10.0,Odin,2017,4,2,,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,25696,4879,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1… https://t.co/S5ugyHf7c0,1.2
Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,10.0,,2017,4,3,,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated retriever,0.8236479999999999,26158,4572,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1… https://t.co/bR2UgZPzRE,1.2
This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12.0,10.0,Noosh,2017,4,5,,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559,16455,3324,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,1.2
Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,10.0,Boomer,2017,4,6,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,shetland sheepdog,0.759907,21186,5171,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,1.2
This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11.0,10.0,Riley,2017,4,7,,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,kelpie,0.10539,16903,4043,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,1.1
This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10.0,Leo,2017,4,7,,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,yorkshire terrier,0.249012,13514,2760,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 w… https://t.co/qVVzFe9xaT,1.3
Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,,2017,4,11,,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,cardigan,0.394507,16722,3650,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously g… https://t.co/0Gf60Esegi,1.1
This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,2017,4,13,,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever,0.7112350000000001,15353,2261,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,1.2
"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,2017,4,14,,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,great dane,0.7837649999999999,9318,1927,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out… https://t.co/Zeb96asAUl,1.2
A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,,2017,4,16,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,german shepherd,0.509879,35802,10602,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,1.3
"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,,2017,4,17,"doggo,floofer",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,english springer,0.354733,16616,3291,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the… https://t.co/Z1kG7DmW0Z",1.1
This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,2017,4,18,,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,pembroke,0.90708,19360,4883,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,1.3
This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,2017,4,18,,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,chihuahua,0.26024200000000003,30018,7154,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,1.3
This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,2017,4,19,,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke,0.6955479999999999,23369,6359,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,1.2
"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,,2017,4,21,,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,blenheim spaniel,0.389513,30558,8519,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pe… https://t.co/K3WzI8R77F",1.2
Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,,2017,4,22,"puppo,doggo",https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated retriever,0.321676,46299,18325,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the p… https://t.co/ZM2gNEODrZ,1.3
"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,2017,4,23,,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua,0.8765430000000001,28230,6533,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 f… https://t.co/tK2h7fEVOk",1.4
"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,,2017,4,24,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,old english sheepdog,0.798481,12048,1942,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",1.4
This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,2017,4,24,,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston bull,0.30691,16550,2974,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in… https://t.co/jHtBq0zSwB,1.2
This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,2017,4,26,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,0.968623,19264,4133,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,1.2
This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,2017,4,26,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed,0.998021,20335,4658,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem… https://t.co/HtCrP7pEEC,1.3
Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,2017,4,28,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador retriever,0.919832,34795,10953,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would… https://t.co/N3p4ePizgN,1.3
This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,2017,4,28,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french bulldog,0.43258,16355,2656,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way… https://t.co/hM3GxwdhBn,1.2
This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,2017,4,28,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever,0.863874,15939,3000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12… https://t.co/MmuKBs0kYD,1.2
This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,2017,4,30,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,pembroke,0.987407,21787,4980,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,1.3
I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,,2017,5,1,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden retriever,0.57812,15740,3566,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wou… https://t.co/A1s7QG7tqa,1.3
We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,,2017,5,2,,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,0.216163,91088,30986,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you… https://t.co/r6huxnDPOZ,1.2
Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,,2017,5,3,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden retriever,0.8955290000000001,18811,1612,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is… https://t.co/GL6vzAbHrv,1.3
